"genre","Count"
"punjabi lo-fi",3
"r&b brasileiro",3
"rai",3
"rap anime",3
"rap cristiano",3
"rap df",3
"rap inde",3
"rap montrealais",3
"rap tico",3
"retro soul",3
"reunion pop",3
"rhode island rap",3
"rkt",3
"russian dance pop",3
"russian electronic",3
"russian emo rap",3
"russian hyperpop",3
"russian trap",3
"san antonio rap",3
"saxophone house",3
"scandipop",3
"seattle hip hop",3
"shib",3
"singaporean pop",3
"sinhala rap",3
"slayer",3
"smooth saxophone",3
"social media pop",3
"somali pop",3
"sorani pop",3
"souldies",3
"south african hip hop",3
"south african trap",3
"south african underground rap",3
"southern americana",3
"spanish pop",3
"speed house",3
"speed plug brasileiro",3
"swedish drill",3
"swiss hip hop",3
"talentkonkurranse",3
"techno rave",3
"trap baiano",3
"trap chileno",3
"trap italiana",3
"trap triste",3
"traphall",3
"tunisian pop",3
"turbo folk",3
"ukrainian electronic",3
"ukulele cover",3
"underground power pop",3
"upstate ny rap",3
"urban kiz",3
"venezuelan hip hop",3
"vgm instrumental",3
"vienna indie",3
"vintage broadway",3
"virginia hip hop",3
"west australian hip hop",3
"world meditation",3
"zhongguo feng",3
"abstract beats",2
"abstract idm",2
"adoracion pentecostal",2
"afropop",2
"ai",2
"alaska indie",2
"albany ny indie",2
"ambeat",2
"ambient guitar",2
"american 21st century classical",2
"american romanticism",2
"ann arbor indie",2
"anthem",2
"argentine reggae",2
"argentine rock",2
"arrochadeira",2
"art song",2
"atlantic canada hip hop",2
"aussie drill",2
"australian alternative rock",2
"australian ambient",2
"australian blues",2
"australian hardcore",2
"australian indigenous music",2
"australian metalcore",2
"australian psych",2
"australian underground hip hop",2
"austrian jazz",2
"austrian pop",2
"austropop",2
"autoharp",2
"avant-garde metal",2
"axe",2
"azonto",2
"balearic",2
"balkan beats",2
"banda carnavalera",2
"banda peruana",2
"banjara pop",2
"barnemusikk",2
"barnmusik",2
"bass music",2
"batak",2
"batida",2
"beach house",2
"birmingham grime",2
"birmingham indie",2
"boston electronic",2
"boston indie",2
"botswana hip hop",2
"bouncy house",2
"brass band pop",2
"brazilian bass",2
"brazilian gospel",2
"brazilian hardcore",2
"brazilian reggae",2
"breakbeat",2
"british comedy",2
"broken transmission",2
"buffalo hip hop",2
"burmese pop",2
"byzantine",2
"c-pop girl group",2
"california hardcore",2
"canadian children's music",2
"canadian house",2
"canadian post-hardcore",2
"cante flamenco",2
"cardiff indie",2
"celtic rock",2
"chamber psych",2
"chicano punk",2
"children's choir",2
"chill dream pop",2
"chill-out trance",2
"chillsynth",2
"chillwave",2
"chinese idol pop",2
"chinese minyao",2
"chinese post-punk",2
"chinese r&b",2
"chiptune",2
"christelijk",2
"christian pop",2
"christian power metal",2
"classic bangla pop",2
"classic canadian rock",2
"classic dubstep",2
"classic malaysian pop",2
"classic norwegian pop",2
"classic peruvian pop",2
"classic portuguese pop",2
"classic sinhala pop",2
"classic uk pop",2
"classical clarinet",2
"classical flute",2
"classical horn",2
"classical piano trio",2
"commons",2
"contra dance",2
"corrosion",2
"cumbia boliviana",2
"cumbia chilena",2
"cumbia peruana",2
"cumbia sonorense",2
"cumbia uruguaya",2
"czech drill",2
"dakke dak",2
"dallas indie",2
"dancehall guyanaise",2
"dangdut koplo",2
"danish indie pop",2
"dariacore",2
"dark electro",2
"darkstep",2
"death metal",2
"deep acoustic pop",2
"deep adult standards",2
"deep contemporary country",2
"deep dance pop",2
"deep dubstep",2
"deep funk ostentacao",2
"deep g funk",2
"deep psytrance",2
"deep soft rock",2
"deep soul house",2
"deep vocal jazz",2
"deutschrock",2
"dikir barat",2
"dirty texas rap",2
"diy pop punk",2
"downtempo deathcore",2
"downtempo fusion",2
"draga",2
"drill chileno",2
"drone ambient",2
"drumfunk",2
"dungeon synth",2
"dutch drill",2
"dweilorkest",2
"early reggae",2
"eau claire indie",2
"edmonton indie",2
"egyptian hip hop",2
"electric blues",2
"electronic rock",2
"electronic trap",2
"electronicore",2
"elektropunk",2
"elephant 6",2
"emo rap italiano",2
"english indie rock",2
"english renaissance",2
"epa dunk",2
"essex indie",2
"euroska",2
"experimental",2
"experimental club",2
"experimental electronic",2
"experimental guitar",2
"experimental jazz",2
"fado",2
"fast melodic punk",2
"fijian pop",2
"fingerstyle",2
"finnish hip hop",2
"finnish pop",2
"finnish pop punk",2
"flamenco",2
"folk brasileiro",2
"folk metal",2
"folklore veracruzano",2
"forro de favela",2
"frauenrap",2
"french garage rock",2
"french pop",2
"french tech house",2
"frenchcore",2
"funk pop",2
"funktronica",2
"funky tech house",2
"future garage",2
"future house",2
"futurepop",2
"gabber",2
"gainesville indie",2
"gambian hip hop",2
"garage rock revival",2
"georgian alternative",2
"german drill",2
"german indie",2
"german r&b",2
"german soundtrack",2
"german trap",2
"ghanaian alternative",2
"ghanaian hip hop",2
"glee club",2
"go-go",2
"gospel r&b",2
"gospel rap",2
"gqom",2
"grand rapids indie",2
"greek drill",2
"greek indie",2
"greek underground rap",2
"gregorian dance",2
"guaracha",2
"guinean pop",2
"gypsy jazz",2
"gypsy punk",2
"hardcore hip hop",2
"hardstyle",2
"hardwave",2
"harmonica blues",2
"healing hz",2
"hindi indie",2
"hinos ccb",2
"hip hop galsen",2
"hip house",2
"hong kong hip hop",2
"huayno",2
"hungarian hip hop",2
"hungarian pop",2
"hyperpop brasileiro",2
"hyperpop italiano",2
"icelandic folk",2
"icelandic indie",2
"icelandic jazz",2
"igbo pop",2
"igbo rap",2
"indian underground rap",2
"indie rock italiano",2
"indonesian edm",2
"indonesian indie pop",2
"indonesian jazz",2
"indonesian pop punk",2
"instrumental stoner rock",2
"irish drill",2
"irish hip hop",2
"irish neo-traditional",2
"israeli pop",2
"italian alternative",2
"italian baroque",2
"italian reggae",2
"italian romanticism",2
"italian tech house",2
"j-indie",2
"jamtronica",2
"japanese choir",2
"japanese classical",2
"japanese dance pop",2
"japanese jazz fusion",2
"japanese jazztronica",2
"japanese pop punk",2
"japanese viral pop",2
"jazz drums",2
"jazz quartet",2
"jump up",2
"k-rock",2
"kayokyoku",2
"kazakh hip hop",2
"khasi pop",2
"kodomo no ongaku",2
"korean city pop",2
"korean drill",2
"korean hyperpop",2
"korean metal",2
"korean singer-songwriter",2
"korean underground rap",2
"kurdish remix",2
"lagu aceh",2
"lagu sabahan",2
"latin tech house",2
"latin viral rap",2
"latin worship",2
"lgbtq+ hip hop",2
"light music",2
"livetronica",2
"lounge",2
"magyar trap",2
"maine hip hop",2
"makina",2
"makossa",2
"malawian pop",2
"malayalam indie",2
"maltese hip hop",2
"mariachi cristiano",2
"massage",2
"mbalax",2
"mellow gold",2
"melodic hard rock",2
"men chika",2
"metal guitar",2
"mexican rock-and-roll",2
"miami bass",2
"miami indie",2
"military band",2
"modern dream pop",2
"modern hard rock",2
"modern jungle",2
"modern salsa",2
"modern swing",2
"mongolian hip hop",2
"moombahton",2
"musica andorra",2
"musica cearense",2
"musica costena",2
"musica cristiana guatemalteca",2
"musica indigena brasileira",2
"musica jibara",2
"musica llanera",2
"musica sinaloense",2
"musique urbaine brazzaville",2
"nagpuri pop",2
"namibian pop",2
"narco rap",2
"narodna muzika",2
"nashville americana",2
"nashville hip hop",2
"nashville sound",2
"nasyid",2
"native american contemporary",2
"native american traditional",2
"neo honky tonk",2
"neo-synthpop",2
"neoperreo",2
"neurostep",2
"new jersey indie",2
"new jersey underground rap",2
"noise pop",2
"nordic folk",2
"nordic house",2
"nordic post-rock",2
"norsk lovsang",2
"northumbrian folk",2
"nova musica paulista",2
"nu-metalcore",2
"nz hip hop",2
"oklahoma country",2
"old-time fiddle",2
"omaha indie",2
"orchestral performance",2
"ottawa rap",2
"outsider",2
"pagode baiano",2
"pahadi pop",2
"pakistani hip hop",2
"paracana",2
"partyschlager",2
"pei indie",2
"peruvian rock",2
"philly soul",2
"phoenix indie",2
"pinoy alternative rap",2
"pinoy singer-songwriter",2
"pittsburgh rap",2
"poetry",2
"polish blues",2
"polish punk",2
"polish trap",2
"polish underground rap",2
"polish viral pop",2
"pop flamenco",2
"pop urbaine",2
"pop worship",2
"portland indie",2
"portuguese experimental",2
"progressive post-hardcore",2
"progressive trance house",2
"psybreaks",2
"psychokore",2
"psytech",2
"punjabi hip hop",2
"qawwali",2
"r&b italiano",2
"r&drill",2
"rai algerien",2
"rakugo",2
"rap",2
"rap canario",2
"rap capixaba",2
"rap chileno",2
"rap femenino mexicano",2
"rap feminino nacional",2
"rap francais nouvelle vague",2
"rap ivoire",2
"rap nica",2
"rap sergipano",2
"rap underground argentino",2
"reggaeton chileno",2
"remix brasileiro",2
"rhythm and blues",2
"rif",2
"romanian rap",2
"russian gangster rap",2
"sad lo-fi",2
"salsa cubana",2
"samurai trap",2
"san diego indie",2
"sandalwood",2
"santali pop",2
"saraiki pop",2
"scandinavian r&b",2
"school ensemble",2
"scottish indie",2
"scottish techno",2
"sda a cappella",2
"sertanejo tradicional",2
"sierra leonean pop",2
"sky room",2
"slam death metal",2
"slam poetry",2
"slushwave",2
"small room",2
"smutny rap",2
"soukous",2
"soul flow",2
"soul jazz",2
"south african gospel",2
"south african pop",2
"south carolina hip hop",2
"spanish hip hop",2
"spytrack",2
"st louis rap",2
"steel guitar",2
"stomp and whittle",2
"sunset lounge",2
"swedish electropop",2
"swedish melodic rock",2
"swedish synthpop",2
"swedish tropical house",2
"swiss indie",2
"synth funk",2
"tamil indie",2
"teen pop",2
"telugu folk",2
"telugu remix",2
"telugu worship",2
"tennessee hip hop",2
"texas blues",2
"thai indie pop",2
"tin pan alley",2
"tontipop",2
"traditional english folk",2
"trance brasileiro",2
"trancecore",2
"trap",2
"trap antillais",2
"trap boricua",2
"trap colombiano",2
"trap cristiano",2
"trap dominicano",2
"trap mexicano",2
"trap tuga",2
"trap venezolano",2
"trova",2
"turkce drill",2
"turkish deep house",2
"turkish hip hop",2
"ua trap",2
"uk americana",2
"uk desi rap",2
"uk dnb",2
"uk tech house",2
"ukrainian hip hop",2
"underground amapiano",2
"urbano mexicano",2
"vallenato",2
"vallenato moderno",2
"vapor pop",2
"vapor soul",2
"vaqueiro",2
"victoria bc indie",2
"vietnamese hip hop",2
"viking folk",2
"vintage chanson",2
"west coast rap",2
"xitsonga pop",2
"2-step",1
"aarhus indie",1
"acid trance",1
"acidcore",1
"adoracao",1
"adoracion",1
"afghan rap",1
"african electronic",1
"african experimental",1
"afrikaans hip hop",1
"afro house angolano",1
"alabama indie",1
"alberta country",1
"albuquerque indie",1
"alternative ccm",1
"alternative metalcore",1
"alternative pop rock",1
"ambient pop",1
"ambient synth",1
"american classical piano",1
"american orchestra",1
"amharic pop",1
"animal singing",1
"arab folk",1
"arkansas indie",1
"armenian pop",1
"asakaa",1
"assamese hip hop",1
"assyrian pop",1
"atlanta bass",1
"atmosphere",1
"austin metal",1
"australian americana",1
"australian experimental",1
"australian indigenous hip hop",1
"australian metal",1
"australian post-hardcore",1
"australian r&b",1
"australian reggae fusion",1
"australian techno",1
"austrian black metal",1
"austrian dnb",1
"austrian hip hop",1
"austrian orchestra",1
"auteur-compositeur-interprete quebecois",1
"autonomous black metal",1
"azeri pop",1
"azeri rap",1
"bachchon ke geet",1
"bajan soca",1
"balfolk",1
"balkan brass",1
"balkan trap",1
"baltimore indie",1
"bandoneon",1
"bangalore indie",1
"bansuri",1
"barbershop",1
"barcadi",1
"barnsagor",1
"barrelhouse piano",1
"bases de freestyle",1
"bass trip",1
"bath indie",1
"bayerischer rap",1
"beat poetry",1
"beatdown",1
"belarusian electronic",1
"belarusian pop",1
"belfast metal",1
"belgian dnb",1
"belgian indie",1
"belgian indie rock",1
"belo horizonte indie",1
"big band",1
"birdsong",1
"birmingham hip hop",1
"bisaya rap",1
"blackened deathcore",1
"blaskapelle",1
"bleep techno",1
"bluegrass fiddle",1
"bluegrass gospel",1
"bmore",1
"bodo pop",1
"boeremusiek",1
"bolero cubano",1
"bolero mexicano",1
"boogaloo",1
"boogie-woogie",1
"bornesange",1
"bosstown sound",1
"boston rock",1
"bouyon",1
"bozlak",1
"brazilian emo",1
"brazilian experimental",1
"brazilian metal",1
"brazilian punk",1
"brazilian techno",1
"breaks",1
"brega",1
"brega romantico",1
"brisbane indie",1
"bristol electronic",1
"brit funk",1
"british industrial",1
"brockton hip hop",1
"cambodian pop",1
"cambridge choir",1
"cameroonian hip hop",1
"canadian blues",1
"canadian choir",1
"canadian classical",1
"canadian death metal",1
"canadian drill",1
"canadian indigenous music",1
"canadian metalcore",1
"canadian old school hip hop",1
"canadian psychedelic rock",1
"canadian punk",1
"candomble",1
"cantautor catala",1
"cantautora argentina",1
"canto popular uruguayo",1
"carnatic",1
"carnaval cadiz",1
"cdo indie",1
"cedm",1
"ceilidh",1
"cello ensemble",1
"celtic metal",1
"central asian hip hop",1
"chaabi marocain",1
"chain punk",1
"chamber ensemble",1
"chamber folk",1
"chamorro pop",1
"charanga",1
"charlottesville indie",1
"chasidic pop",1
"chicago house",1
"chicago mexican",1
"chicha",1
"chilean indie",1
"chill beats",1
"chill drill",1
"chinderlieder",1
"chinese classical performance",1
"chinese electropop",1
"chinese folk",1
"chinese indie pop",1
"chinese manyao",1
"chinese reggae",1
"chinese singer-songwriter",1
"chip hop",1
"christian a cappella",1
"christian doom metal",1
"christian trap",1
"christmas product",1
"cinematic post-rock",1
"clarinet ensemble",1
"classic belgian pop",1
"classic cantopop",1
"classic danish rock",1
"classic female blues",1
"classic finnish pop",1
"classic greek rock",1
"classic house",1
"classic hungarian pop",1
"classic indo pop",1
"classic indonesian rock",1
"classic j-rock",1
"classic japanese jazz",1
"classic kollywood",1
"classic nz pop",1
"classic polish pop",1
"classic psychedelic rock",1
"classic romanian pop",1
"classic sudanese pop",1
"classic tunisian pop",1
"classical accordion",1
"classical baritone",1
"classical contralto",1
"classical drill",1
"classical percussion",1
"classical piano duo",1
"classical piano quartet",1
"classical saxophone quartet",1
"classical trombone",1
"classical tuba",1
"clean comedy",1
"cleveland indie",1
"colombian electronic",1
"colombian indie",1
"colombian rock",1
"comedia",1
"comedy rock",1
"contrabass",1
"cook islands pop",1
"coptic hymn",1
"cork indie",1
"cornwall indie",1
"corridos belicos",1
"corridos clasicos",1
"corridos cristianos",1
"corsican folk",1
"cosmic death metal",1
"cristiana para ninos",1
"croatian rock",1
"crossover prog",1
"crossover thrash",1
"cruise",1
"cuarteto",1
"cuatro venezolano",1
"cuban alternative",1
"cuban rumba",1
"cumbia",1
"cumbia colombiana regia",1
"cumbia cristiana",1
"cumbia ranchera",1
"cumbia santafesina",1
"cymraeg",1
"czech electronic",1
"czech indie",1
"dancehall colombiano",1
"dancehall queen",1
"danish alternative rock",1
"danish modern jazz",1
"danish rock",1
"dark electro-industrial",1
"dark minimal techno",1
"dark psytrance",1
"dark synthpop",1
"darksynth",1
"dayton indie",1
"deathgrind",1
"deathstep",1
"deep chill-out",1
"deep darkpsy",1
"deep deep house",1
"deep deep tech house",1
"deep discofox",1
"deep downtempo fusion",1
"deep filthstep",1
"deep folk metal",1
"deep freestyle",1
"deep hardcore punk",1
"deep liquid",1
"deep liquid bass",1
"deep neo-synthpop",1
"deep new americana",1
"deep norteno",1
"deep pop emo",1
"deep progressive trance",1
"deep r&b",1
"deep smooth r&b",1
"deep southern trap",1
"deep surf music",1
"deep tech house",1
"deep techno",1
"deep turkish pop",1
"deep vocal house",1
"delaware indie",1
"denver indie",1
"derby indie",1
"desi emo rap",1
"detroit house",1
"detroit indie",1
"detskie pesni",1
"dhrupad",1
"double drumming",1
"doujin",1
"dragspel",1
"drain",1
"dreamo",1
"drill tuga",1
"drone folk",1
"dub punk",1
"dublin indie",1
"duluth indie",1
"dunedin sound",1
"dutch idol pop",1
"dutch metal",1
"dutch r&b",1
"dutch singer-songwriter",1
"dutch stoner rock",1
"dutch trap",1
"early american folk",1
"early music",1
"early romantic era",1
"ebm",1
"ecm-style jazz",1
"edinburgh metal",1
"egyptian alternative",1
"egyptian pop",1
"egyptian viral pop",1
"electro bailando",1
"electro dub",1
"electro jazz",1
"electroclash",1
"electronic djent",1
"electronica argentina",1
"electronica cristiana",1
"electronica venezuela",1
"emo trap italiana",1
"entehno",1
"estonian electronic",1
"estonian indie",1
"estonian pop",1
"ethereal wave",1
"etherpop",1
"ethiopian pop",1
"euskal musica",1
"experimental big band",1
"experimental classical",1
"experimental house",1
"experimental indie",1
"experimental pop",1
"experimental synth",1
"fallen angel",1
"faroese folk",1
"fictitious orchestra",1
"finnish doom metal",1
"finnish drill",1
"finnish heavy metal",1
"finnish progressive metal",1
"finnish trap",1
"fo jing",1
"folclor colombiano",1
"folklore cuyano",1
"folklore surero",1
"folkmusik",1
"footwork",1
"forest psy",1
"fort wayne indie",1
"fort worth indie",1
"fourth world",1
"freestyle",1
"french death metal",1
"french indie folk",1
"french movie tunes",1
"french reggae",1
"french romanticism",1
"french shoegaze",1
"french worship",1
"funk bh",1
"funk capixaba",1
"funk mexicano",1
"funk ostentacao",1
"funk rj",1
"funky breaks",1
"gabonese pop",1
"galante era",1
"galego",1
"galician folk",1
"galway indie",1
"garage house",1
"garhwali pop",1
"gauze pop",1
"geek folk",1
"geek rock",1
"geinin song",1
"german alternative rock",1
"german indie folk",1
"german opera",1
"german orchestra",1
"german post-hardcore",1
"german punk rock",1
"german trance",1
"german underground rap",1
"german viral rap",1
"glasgow indie",1
"glitch",1
"goa trance",1
"gospel antigas",1
"gospel italiano",1
"gospel papiamento",1
"gospel singers",1
"gothabilly",1
"gothenburg metal",1
"gothic doom",1
"gothic symphonic metal",1
"grave wave",1
"greek downtempo",1
"greek swing",1
"grenada soca",1
"griot",1
"grisly death metal",1
"grupera",1
"grupero romantico",1
"guadalajara indie",1
"guided meditation",1
"guitar case",1
"gulf hip hop",1
"gwoka",1
"halftime dnb",1
"hammered dulcimer",1
"hard bop",1
"hard chime",1
"hard glam",1
"hard trance",1
"hardingfele",1
"hardtekk",1
"harlem hip hop",1
"hausa pop",1
"hawaiian hip hop",1
"heavy psych",1
"heligonka",1
"hi-nrg",1
"high-tech minimal",1
"hindustani classical",1
"hip hop boliviano",1
"hip-hop experimental",1
"hk-pop",1
"hong kong tv drama",1
"house argentino",1
"hungarian choir",1
"hungarian indie",1
"hungarian rock",1
"hurdy-gurdy",1
"hyperpop en espanol",1
"hypnagogic pop",1
"icelandic post-punk",1
"igbo traditional",1
"igbo trap",1
"indian electronic",1
"indian instrumental",1
"indie boliviano",1
"indie cantabria",1
"indie cordoba",1
"indie curitibano",1
"indie electronica",1
"indie folk argentino",1
"indie folk italiano",1
"indie hidalguense",1
"indie paraense",1
"indie rockism",1
"indie shoegaze",1
"indie singer-songwriter",1
"indie tucumano",1
"indie veneto",1
"indonesian blues",1
"indonesian city pop",1
"indonesian experimental",1
"indonesian idol pop",1
"indonesian indie",1
"indonesian indie rock",1
"indonesian lo-fi pop",1
"indonesian r&b",1
"indonesian singer-songwriter",1
"indonesian trap",1
"industrial noise",1
"instrumental grime",1
"instrumental hip hop",1
"instrumental rock",1
"instrumental soul",1
"iowa indie",1
"iraqi hip hop",1
"irish accordion",1
"irish banjo",1
"irish indie",1
"irish metal",1
"irish post-punk",1
"irish rebel song",1
"irish underground rap",1
"isle of wight indie",1
"israeli hip hop",1
"israeli indie",1
"israeli techno",1
"italian blues",1
"italian classical piano",1
"italian contemporary classical",1
"italian electronica",1
"italian emo",1
"italian indie pop",1
"italian metalcore",1
"italian modern prog",1
"italian pop",1
"italian pop punk",1
"italian pop rock",1
"italian progressive rock",1
"italian punk",1
"italian rockabilly",1
"italian soundtrack",1
"j-idol",1
"j-punk",1
"j-reggae",1
"jacksonville indie",1
"jamaican ska",1
"japanese boom bap",1
"japanese chill rap",1
"japanese classical performance",1
"japanese emo",1
"japanese experimental",1
"japanese hyperpop",1
"japanese indie folk",1
"japanese indie pop",1
"japanese melodic punk",1
"japanese prog",1
"japanese progressive house",1
"japanese soul",1
"japanese traditional",1
"japanese underground rap",1
"japanoise",1
"javanese dangdut",1
"jazz caraibes",1
"jazz composition",1
"jazz cover",1
"jazz double bass",1
"jazz house",1
"jazz organ",1
"jazz piano",1
"jazz pop",1
"jazz puertorriqueno",1
"jazz vibraphone",1
"jazz worship",1
"jazztronica",1
"jazzy dnb",1
"jewish a capella",1
"jewish hip hop",1
"jewish pop",1
"jig and reel",1
"jirai kei",1
"josei rap",1
"jovem guarda",1
"jug band",1
"jumpstyle",1
"jungle",1
"junior songfestival",1
"kalmar indie",1
"kapa haka",1
"karadeniz pop",1
"karadeniz turkuleri",1
"karneval",1
"kavkaz",1
"kazakh indie",1
"kazakh pop",1
"kc indie",1
"kent indie",1
"kenyan r&b",1
"khaleeji iraqi",1
"kol isha",1
"kollywood",1
"kompa chretien",1
"konkani pop",1
"krautrock",1
"kumaoni pop",1
"kundalini",1
"kwaito",1
"kyrgyz pop",1
"lagu sunda",1
"lambadao",1
"lancaster pa indie",1
"language",1
"lapland hip hop",1
"late romantic era",1
"latin house",1
"latin metal",1
"latincore",1
"latintronica",1
"latinx alternative",1
"latvian hip hop",1
"leeds indie",1
"leicester indie",1
"leipzig indie",1
"lexington ky indie",1
"libyan hip hop",1
"liedermacher",1
"lincoln ne indie",1
"lithuanian hip hop",1
"lithuanian indie",1
"lithuanian pop",1
"lithuanian trap",1
"liverpool indie",1
"lo-fi brasileiro",1
"london indie",1
"long island punk",1
"louisiana blues",1
"louisville indie",1
"luxembourgian electronic",1
"luxembourgian hip hop",1
"macedonian hip hop",1
"madchester",1
"mahraganat",1
"maine indie",1
"malagasy folk",1
"malawian hip hop",1
"malay rap",1
"malayalam cover",1
"malayalam hip hop",1
"malayalam pop",1
"malayalam worship",1
"malaysian tamil rap",1
"maloya",1
"maltese pop",1
"mambo",1
"mambo chileno",1
"manchester hip hop",1
"mandible",1
"manitoba indie",1
"marathi hip hop",1
"marathi traditional",1
"marci brijuzi",1
"marsmuziek",1
"martial industrial",1
"marwadi pop",1
"math pop",1
"mbira",1
"mecha",1
"medimeisterschaften",1
"meenawati",1
"melbourne bounce",1
"melodic dubstep",1
"melodic metal",1
"melodipop",1
"memphis blues",1
"memphis indie",1
"memphis phonk",1
"merengue tipico",1
"messianic praise",1
"metis fiddle",1
"mewati pop",1
"mexican hardcore",1
"mexican post-rock",1
"mexican tech house",1
"mexican traditional",1
"meyxana",1
"miami electronic",1
"middle earth",1
"midwest emo",1
"milwaukee hip hop",1
"milwaukee indie",1
"mindfulness",1
"minimal dnb",1
"minneapolis indie",1
"minneapolis punk",1
"mississippi indie",1
"missouri indie",1
"mizo pop",1
"modern blues",1
"modern hardcore",1
"modern jangle pop",1
"modern jazz piano",1
"modern performance",1
"modern progressive rock",1
"modern ska punk",1
"modern string quartet",1
"modular synth",1
"mongolian pop",1
"monterrey indie",1
"montreal indie",1
"morelos indie",1
"motivation",1
"munich electronic",1
"music hall",1
"musica alagoana",1
"musica andina",1
"musica bajacaliforniana",1
"musica calabrese",1
"musica campechana",1
"musica costarricense",1
"musica ecuatoguineana",1
"musica eletronica brasileira",1
"musica eletronica gospel",1
"musica folk asturiana",1
"musica guerrerense",1
"musica infantil catala",1
"musica instrumental cristiana",1
"musica jalisciense",1
"musica londrinense",1
"musica para criancas",1
"musica per bambini",1
"musica popular colombiana",1
"musica potosina",1
"musica purepecha",1
"musica sergipana",1
"musica sonorense",1
"musik anak-anak",1
"musique guadeloupe",1
"musique mandingue",1
"musique mariage algerien",1
"musique pour enfants",1
"musique traditionnelle congolaise",1
"muzica bisericeasca",1
"nantes indie",1
"narodnozabavna",1
"native american spiritual",1
"ndombolo",1
"nederpop",1
"neo grime",1
"neo-kraut",1
"neo-singer-songwriter",1
"neoclassical darkwave",1
"nephop",1
"neue deutsche harte",1
"new americana",1
"new beat",1
"new brunswick indie",1
"new delhi indie",1
"new mexico music",1
"new orleans indie",1
"new orleans jazz",1
"new wave of thrash metal",1
"new weird finland",1
"newfoundland indie",1
"nordic contemporary classical",1
"nordic soundtrack",1
"norteno-sax",1
"north dakota indie",1
"north moroccan rap",1
"northeast indian hip hop",1
"northeast indian indie",1
"norwegian blues",1
"norwegian choir",1
"norwegian contemporary jazz",1
"norwegian house",1
"norwegian psychedelic",1
"nottingham indie",1
"nova mpb",1
"nova musica maranhense",1
"nu electro",1
"nu gaze",1
"nwobhm",1
"nz alternative rock",1
"nz christian",1
"nz folk",1
"nz hardcore",1
"nz pop",1
"oakland hip hop",1
"oakland indie",1
"oberkrainer",1
"oceania soundtrack",1
"odia pop",1
"ohangla",1
"ohio hardcore",1
"okc indie",1
"one-person band",1
"orebro indie",1
"oriental metal",1
"oromo pop",1
"orquesta tipica",1
"oslo indie",1
"oth indie",1
"outer hip hop",1
"outlaw country",1
"outsider house",1
"p-pop",1
"pakistani electronic",1
"palestinian hip hop",1
"pennsylvania hardcore",1
"persian drill",1
"persian underground hip hop",1
"peruvian metal",1
"peruvian punk",1
"philly indie",1
"piano blues",1
"pinoy edm",1
"pittsburgh indie rock",1
"plena uruguaya",1
"poezja spiewana",1
"polish black metal",1
"polish electronica",1
"polish metalcore",1
"polish reggae",1
"polish thrash metal",1
"polynesian hip hop",1
"pop argentino",1
"pop catracho",1
"pop costarricense",1
"pop electronico",1
"pop rap brasileiro",1
"pop rock brasileiro",1
"popwave",1
"portuguese indie rock",1
"portuguese techno",1
"post-disco",1
"post-doom metal",1
"post-post-hardcore",1
"post-romantic era",1
"power noise",1
"poznan indie",1
"progressive death metal",1
"progressive deathcore",1
"progressive metal",1
"progressive metalcore",1
"progressive rock",1
"proto-hyperpop",1
"proto-metal",1
"psybass",1
"psychedelic doom",1
"psychedelic trance",1
"psychobilly",1
"puirt-a-beul",1
"punk rock italiano",1
"purulia pop",1
"quebec indie",1
"queer country",1
"quiet storm",1
"r&b en espanol",1
"r&b francais",1
"rabindra sangeet",1
"raboday",1
"radio symphony",1
"raggatek",1
"rajasthani pop",1
"ranchera",1
"rap abc paulista",1
"rap alagoano",1
"rap angolano",1
"rap antillais",1
"rap belge",1
"rap boricua",1
"rap chretien",1
"rap congolais",1
"rap conscient",1
"rap cristao",1
"rap gabonais",1
"rap gasy",1
"rap malien",1
"rap metal espanol",1
"rap metalcore",1
"rap mocambicana",1
"rap moldovenesc",1
"rap napoletano",1
"rap norteno chileno",1
"rap paranaense",1
"rap politico",1
"rap potiguar",1
"rap regio",1
"rap romantico",1
"rap sardegna",1
"rap uruguayo",1
"rasiya",1
"rawstyle",1
"rebetiko",1
"red dirt",1
"redneck",1
"reggae cover",1
"reiki",1
"renaissance",1
"rhode island indie",1
"riot grrrl",1
"rock catala",1
"rock chapin",1
"rock curitibano",1
"rock drums",1
"rock gotico",1
"rock in opposition",1
"rock sul-mato-grossense",1
"rock urbano mexicano",1
"rock uruguayo",1
"romanian electronic",1
"romanian indie",1
"romanian punk",1
"roots rock",1
"rune folk",1
"russian drain",1
"russian edm",1
"russian grime",1
"russian modern classical",1
"russian plugg",1
"russian post-punk",1
"russian rave",1
"russian trance",1
"russian viral pop",1
"russian viral rap",1
"rva indie",1
"ryukoka",1
"sacramento hip hop",1
"salsa international",1
"salsa peruana",1
"salsa puertorriquena",1
"samba",1
"sambass",1
"san marcos tx indie",1
"saskatchewan indie",1
"schranz",1
"scottish americana",1
"scottish drill",1
"scottish electronic",1
"scottish fiddle",1
"scottish indie folk",1
"scottish singer-songwriter",1
"screamo",1
"sefardi",1
"sega",1
"seggae",1
"serbian hip hop",1
"serialism",1
"sesotho hip hop",1
"sevillanas",1
"seychelles pop",1
"shaabi",1
"shakuhachi",1
"shamisen",1
"shanghai indie",1
"shatta",1
"shojo",1
"shonen",1
"show tunes",1
"singaporean hip hop",1
"singaporean indie",1
"singaporean mandopop",1
"singer-songwriter",1
"sinhala edm",1
"sinhala pop",1
"skweee",1
